,,,,,,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Real Value-added Output,United States,Total Manufacturing (NAICS 31-33),C,Market Prices,National Currency,Index: 2002 = 100,18.5,20.6,21.3,22.8,21.2,23.4,23.3,23.6,21.6,24.2,24.2,24.2,26.5,28.7,30.7,33.8,36.7,36.5,38.5,39.5,37.3,38.3,41.7,46.0,43.9,40.9,45.2,48.8,51.3,53.1,50.4,52.8,48.9,52.8,57.8,59.7,59.6,64.0,68.5,69.3,68.4,67.3,69.6,72.4,77.1,80.3,82.9,87.9,92.1,97.2,103.2,99.0,100.0,105.0,111.8,114.4,120.0,123.9,120.3,111.1,117.0,117.4,118.2,119.9,123.8
Real Value-added Output,France,Total Manufacturing (NAICS 31-33),C,Basic Prices,National Currency,Index: 2002 = 100,15.8,17.3,17.2,17.3,18.4,19.1,20.3,21.9,22.6,22.9,25.0,26.5,28.3,31.2,33.1,35.2,37.7,39.1,41.4,45.2,49.3,52.8,53.4,56.6,61.1,59.1,62.8,65.1,65.9,67.3,67.3,66.6,66.5,67.7,67.7,68.7,68.4,68.6,71.6,74.7,77.4,77.4,77.9,76.4,78.9,82.2,83.1,86.6,91.1,94.5,99.1,100.1,100.0,102.6,104.8,106.7,109.6,111.8,108.2,101.0,103.4,107.5,108.3,107.4,107.6
Real Value-added Output,Germany,Total Manufacturing (NAICS 31-33),C,Basic Prices,National Currency,Index: 2002 = 100,13.7,15.8,17.8,19.8,22.2,26.0,28.1,30.0,31.6,34.6,39.2,41.6,43.6,44.5,48.3,52.0,52.8,51.6,57.0,63.7,66.9,66.4,68.3,72.3,73.0,69.8,74.3,76.7,77.1,80.7,80.8,79.7,77.9,78.5,81.2,84.9,84.8,83.5,86.8,91.4,95.3,98.9,96.1,88.7,91.5,90.9,88.3,91.9,92.8,93.8,100.7,102.1,100.0,101.0,104.8,106.5,115.4,120.5,117.8,95.0,112.7,122.7,122.2,122.5,125.2
Real Value-added Output,Italy,Total Manufacturing (NAICS 31-33),C,Basic Prices,National Currency,Index: 2002 = 100,8.3,9.4,9.8,10.6,11.7,12.8,13.8,14.7,15.0,16.6,18.8,20.7,22.9,24.4,24.7,26.0,28.4,31.2,34.1,36.3,39.2,39.6,42.3,48.0,51.7,49.0,56.2,58.8,61.0,66.8,71.2,69.7,68.8,68.9,71.2,73.6,75.2,78.0,83.2,87.0,88.0,88.0,87.8,85.8,91.5,95.9,95.2,96.0,97.2,97.3,100.8,100.2,100.0,98.1,99.9,100.3,104.9,108.1,104.6,86.1,93.7,95.6,92.3,90.4,90.0
Real Value-added Output,Japan,Total Manufacturing (NAICS 31-33),C,Purchaser Prices,National Currency,Index: 2002 = 100,2.2,3.1,3.3,4.1,4.5,4.9,6.0,7.1,7.0,8.5,10.6,12.7,13.8,15.4,17.9,18.6,21.1,25.3,29.2,34.0,38.7,40.6,44.2,49.8,48.5,46.0,50.0,51.6,53.1,57.7,59.7,61.9,63.5,64.7,68.1,75.0,74.6,77.3,83.5,88.9,95.5,100.7,98.7,95.4,94.1,98.3,102.1,104.9,99.4,99.7,105.4,101.6,100.0,104.7,110.7,115.5,121.0,128.3,129.3,106.4,127.2,124.0,126.8,127.0,129.5
Real Value-added Output,South Korea,Total Manufacturing (NAICS 31-33),C,Market Prices,National Currency,Index: 2002 = 100,NA,NA,NA,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.8,0.9,1.1,1.3,1.6,2.0,2.3,2.7,3.2,3.6,4.7,5.5,6.2,7.5,8.7,10.9,12.0,11.8,12.9,13.5,15.8,18.9,20.2,23.4,28.1,31.8,33.2,37.0,41.6,44.1,47.1,52.5,59.3,64.3,67.9,62.8,76.1,88.6,91.5,100.0,105.0,115.2,121.9,131.3,142.4,147.7,147.0,167.0,178.0,182.2,188.1,195.6
Real Value-added Output,Taiwan,Total Manufacturing (NAICS 31-33),C,Market Prices,National Currency,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.1,2.4,3.0,3.4,4.0,4.7,5.6,6.9,8.3,10.2,12.5,14.6,13.8,14.6,17.9,20.5,24.9,26.7,29.4,34.4,35.3,40.3,46.0,46.0,53.2,58.6,59.6,61.1,59.3,62.4,64.2,65.4,69.0,72.7,76.1,80.9,82.8,88.9,96.1,89.5,100.0,110.1,121.5,131.0,142.9,156.9,158.0,152.6,186.6,199.4,206.8,210.0,223.3
Real Value-added Output,United Kingdom,Total Manufacturing (NAICS 31-33),C,Basic Prices,National Currency,Index: 2002 = 100,45.4,46.7,44.4,47.6,50.1,53.3,53.2,54.4,53.9,57.1,61.7,61.8,61.9,64.1,70.0,72.0,73.2,73.6,79.3,82.2,82.6,81.6,83.4,91.2,90.0,83.8,85.4,87.0,87.5,87.3,79.7,74.8,74.8,76.4,79.2,81.4,82.5,86.4,92.7,96.4,96.3,91.4,91.4,92.7,97.1,98.5,99.3,101.0,101.4,101.9,104.3,102.6,100.0,99.4,101.3,101.3,103.5,104.2,101.2,91.7,96.0,97.8,96.5,96.5,98.7
Annual % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,United States,,,,,,,11.4,3.4,7.0,-7.0,10.4,-0.4,1.3,-8.5,12.0,0.0,0.0,9.5,8.3,7.0,10.1,8.6,-0.5,5.5,2.6,-5.6,2.7,8.9,10.3,-4.6,-6.8,10.5,8.0,5.1,3.5,-5.1,4.8,-7.4,8.0,9.5,3.3,-0.2,7.4,7.0,1.2,-1.3,-1.6,3.4,4.0,6.5,4.2,3.2,6.0,4.8,5.5,6.2,-4.1,1.0,5.0,6.5,2.3,4.9,3.3,-2.9,-7.6,5.3,0.3,0.7,1.4,3.3
Real Value-added Output,France,,,,,,,9.5,-0.6,0.6,6.4,3.8,6.3,7.9,3.2,1.3,9.2,6.0,6.8,10.2,6.1,6.3,7.1,3.7,5.9,9.2,9.1,7.1,1.1,6.0,8.0,-3.3,6.3,3.7,1.2,2.1,0.0,-1.0,-0.2,1.8,0.0,1.5,-0.4,0.3,4.4,4.3,3.6,0.0,0.6,-1.9,3.3,4.2,1.1,4.2,5.2,3.7,4.9,1.0,-0.1,2.6,2.1,1.8,2.7,2.0,-3.2,-6.7,2.4,4.0,0.7,-0.8,0.2
Real Value-added Output,Germany,,,,,,,15.3,12.7,11.2,12.1,17.1,8.1,6.8,5.3,9.5,13.3,6.1,4.8,2.1,8.5,7.7,1.5,-2.3,10.5,11.8,5.0,-0.7,2.9,5.9,1.0,-4.4,6.4,3.2,0.5,4.7,0.1,-1.4,-2.3,0.8,3.4,4.6,-0.1,-1.5,4.0,5.3,4.3,3.8,-2.8,-7.7,3.2,-0.7,-2.9,4.1,1.0,1.1,7.4,1.4,-2.1,1.0,3.8,1.6,8.4,4.4,-2.2,-19.4,18.6,8.9,-0.4,0.2,2.2
Real Value-added Output,Italy,,,,,,,13.3,4.3,8.2,10.4,9.4,7.8,6.5,2.0,10.7,13.3,10.1,10.6,6.6,1.2,5.3,9.2,9.9,9.3,6.5,8.0,1.0,6.8,13.5,7.7,-5.2,14.7,4.6,3.7,9.5,6.6,-2.1,-1.3,0.1,3.3,3.4,2.2,3.7,6.7,4.6,1.1,0.0,-0.2,-2.3,6.6,4.8,-0.7,0.8,1.3,0.1,3.6,-0.6,-0.2,-1.9,1.8,0.4,4.6,3.1,-3.2,-17.7,8.8,2.0,-3.5,-2.1,-0.4
Real Value-added Output,Japan,,,,,,,40.9,6.5,24.2,9.8,8.9,22.4,18.3,-1.4,21.4,24.7,19.8,8.7,11.6,16.2,3.9,13.4,19.9,15.4,16.4,13.8,4.9,8.9,12.7,-2.6,-5.2,8.7,3.2,2.9,8.7,3.5,3.7,2.6,1.9,5.3,10.1,-0.5,3.6,8.0,6.5,7.4,5.4,-2.0,-3.3,-1.4,4.5,3.9,2.7,-5.2,0.3,5.7,-3.6,-1.6,4.7,5.7,4.3,4.8,6.0,0.8,-17.7,19.5,-2.5,2.3,0.2,2.0
Real Value-added Output,South Korea,,,,,,,,,,0.0,33.3,0.0,0.0,25.0,0.0,20.0,0.0,16.7,14.3,12.5,22.2,18.2,23.1,25.0,15.0,17.4,18.5,12.5,30.6,17.0,12.7,21.0,16.0,25.3,10.1,-1.7,9.3,4.7,17.0,19.6,6.9,15.8,20.1,13.2,4.4,11.4,12.4,6.0,6.8,11.5,13.0,8.4,5.6,-7.5,21.2,16.4,3.3,9.3,5.0,9.7,5.8,7.7,8.5,3.7,-0.5,13.6,6.6,2.4,3.2,4.0
Real Value-added Output,Taiwan,,,,,,,,,,,,,,,,,,10.5,14.3,25.0,13.3,17.6,17.5,19.1,23.2,20.3,22.9,22.5,16.8,-5.5,5.8,22.6,14.5,21.5,7.2,10.1,17.0,2.6,14.2,14.1,0.0,15.7,10.2,1.7,2.5,-2.9,5.2,2.9,1.9,5.5,5.4,4.7,6.3,2.3,7.4,8.1,-6.9,11.7,10.1,10.4,7.8,9.1,9.8,0.7,-3.4,22.3,6.9,3.7,1.5,6.3
Real Value-added Output,United Kingdom,,,,,,,2.9,-4.9,7.2,5.3,6.4,-0.2,2.3,-0.9,5.9,8.1,0.2,0.2,3.6,9.2,2.9,1.7,0.5,7.7,3.7,0.5,-1.2,2.2,9.4,-1.3,-6.9,1.9,1.9,0.6,-0.2,-8.7,-6.1,0.0,2.1,3.7,2.8,1.4,4.7,7.3,4.0,-0.1,-5.1,0.0,1.4,4.7,1.4,0.8,1.7,0.4,0.5,2.4,-1.6,-2.5,-0.6,1.9,0.0,2.2,0.7,-2.9,-9.4,4.7,1.9,-1.3,0.0,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business Cycle Avgs,,,,,,,,1949-1959,1960-1969,1970-1979,1980-1990,1991-2000,2001-2007,2008-2014,,1991-1995,1996-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,United States,,,,,,,3.3,5.1,3.2,2.5,4.2,2.7,0.1,,3.3,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,France,,,,,,,4.3,7.1,4.1,1.3,2.5,1.7,-0.5,,1.2,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,Germany,,,,,,,10.9,6.4,2.4,1.6,0.6,2.6,1.1,,-0.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,Italy,,,,,,,8.1,8.2,6.4,2.6,1.4,1.0,-2.3,,1.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,Japan,,,,,,,16.8,15.0,5.6,4.7,1.1,2.9,0.6,,0.6,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,South Korea,,,,,,,9.7,16.7,18.1,11.0,9.4,7.0,4.7,,9.9,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,Taiwan,,,,,,,,17.6,14.9,7.7,5.0,7.4,5.4,,4.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Value-added Output,United Kingdom,,,,,,,2.7,3.8,0.7,1.0,0.8,0.0,-0.7,,0.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nominal Value-added Output,United States,Total Manufacturing (NAICS 31-33),C,Market Prices,US Dollars,Millions,"86,412","103,063","107,090","116,993","110,681","125,265","129,944","135,386","127,768","143,766","145,181","145,834","160,308","169,341","182,074","201,120","223,104","228,001","248,353","260,215","256,406","270,881","298,197","329,649","346,518","367,087","421,176","477,877","533,817","593,021","607,604","674,318","660,061","715,565","796,426","817,757","846,053","895,789","979,698","1,034,113","1,054,465","1,062,954","1,106,486","1,152,413","1,226,853","1,285,187","1,315,224","1,390,100","1,435,100","1,493,700","1,555,300","1,478,500","1,472,700","1,531,100","1,619,200","1,704,200","1,804,200","1,854,300","1,814,100","1,726,700","1,830,600","1,907,300","1,994,600","2,028,500","2,095,944"
Nominal Value-added Output,France,Total Manufacturing (NAICS 31-33),C,Basic Prices,Euros,Millions,"3,508","4,836","5,405","5,277","5,421","5,736","6,428","7,343","8,274","9,260","10,386","11,362","12,286","13,718","15,221","16,271","17,494","18,540","19,815","22,272","24,875","28,078","30,301","35,448","41,789","45,616","52,387","58,776","66,097","73,653","81,907","90,239","100,419","111,622","119,857","128,910","135,568","138,889","148,885","158,577","167,891","170,832","173,328","169,190","170,319","178,108","178,014","186,265","194,543","198,526","209,744","211,690","211,397","209,461","211,818","211,883","212,495","221,488","217,207","201,691","202,620","210,379","214,645","215,095","219,370"
Nominal Value-added Output,Germany,Total Manufacturing (NAICS 31-33),C,Basic Prices,Euros,Millions,"17,973","23,010","25,753","27,526","29,859","34,674","38,034","41,321","44,030","48,517","55,424","61,400","65,944","68,486","76,191","84,091","87,743","88,043","97,904","112,019","126,588","134,150","141,841","158,743","173,092","172,464","187,877","200,226","211,799","225,733","235,987","239,699","248,602","256,643","268,248","289,383","308,976","309,603","326,484","344,577","369,531","391,719","396,272","372,144","380,234","388,128","384,243","395,485","409,777","412,031","434,879","443,228","437,637","441,493","456,615","463,423","496,640","525,844","513,924","435,451","509,575","551,314","558,745","561,285","581,001"
Nominal Value-added Output,Italy,Total Manufacturing (NAICS 31-33),C,Basic Prices,Euros,Millions,"1,268","1,627","1,649","1,753","1,863","2,020","2,161","2,338","2,470","2,684","3,047","3,410","3,830","4,442","4,727","4,976","5,481","6,083","6,673","7,410","8,682","9,340","10,118","12,825","17,312","18,887","25,590","30,653","34,931","43,414","54,093","62,599","71,021","78,243","89,291","98,973","107,615","115,652","126,842","139,782","145,807","151,429","154,950","158,039","169,265","185,912","193,130","199,620","207,272","207,937","217,012","222,206","225,457","223,907","230,141","231,480","241,487","256,643","251,913","215,612","228,279","232,204","222,917","221,636","225,484"
Nominal Value-added Output,Japan,Total Manufacturing (NAICS 31-33),C,Purchaser Prices,Yen,Millions,NA,NA,"1,537,005","1,877,692","2,098,506","2,248,709","2,672,854","3,144,716","3,044,451","3,820,488","5,006,953","6,230,896","6,879,428","8,135,151","9,262,307","9,723,254","11,449,486","14,103,311","16,640,450","20,518,411","24,560,003","26,446,400","29,690,736","36,807,121","41,987,714","41,674,787","47,534,814","51,545,746","56,320,669","60,292,717","65,331,637","69,668,172","72,866,892","75,650,265","82,561,587","87,601,881","88,926,597","91,127,486","97,543,251","104,314,206","112,558,688","119,459,168","118,197,872","112,263,176","108,258,900","109,985,600","112,283,200","114,041,500","109,026,100","106,169,100","107,535,800","99,487,500","95,937,200","96,582,500","98,499,500","99,698,600","100,267,900","103,564,600","98,666,200","83,351,200","94,333,100","87,283,900","87,947,500","88,283,900","90,051,095"
Nominal Value-added Output,South Korea,Total Manufacturing (NAICS 31-33),C,Market Prices,Won,Millions,NA,NA,NA,"3,580","6,510","11,200","14,970","18,110","21,270","24,440","28,050","35,490","42,110","65,810","104,410","140,920","176,340","218,440","287,140","373,670","479,800","565,900","789,400","1,172,500","1,625,800","2,090,800","3,053,900","3,852,700","5,219,900","6,888,600","8,518,800","10,560,700","12,137,600","15,218,600","18,791,200","20,804,800","25,453,200","31,655,400","39,156,700","42,738,000","48,640,900","58,993,400","65,326,600","74,736,000","90,664,600","108,164,500","116,289,100","127,868,100","131,166,600","145,413,100","165,229,200","169,739,800","184,577,700","193,549,200","225,327,500","234,696,900","242,292,400","265,627,400","284,939,500","300,036,500","351,770,600","379,521,000","388,010,100","405,526,500","415,051,894"
Nominal Value-added Output,Taiwan,Total Manufacturing (NAICS 31-33),C,Market Prices,New Taiwanese Dollars,Millions,NA,"2,017","2,461","3,211","4,426","5,189","6,342","7,765","8,381","11,188","13,264","14,834","17,401","21,706","26,418","28,357","31,995","40,945","50,678","64,890","74,749","93,584","122,300","169,544","202,202","204,788","267,832","318,670","395,524","478,017","600,875","678,066","729,782","838,539","978,538","1,013,129","1,268,931","1,384,903","1,424,372","1,484,657","1,566,927","1,734,796","1,805,324","1,913,837","1,990,955","2,088,071","2,251,996","2,434,862","2,587,536","2,654,566","2,884,458","2,652,318","2,985,197","3,222,147","3,504,164","3,588,152","3,724,947","3,916,754","3,678,114","3,484,377","4,122,165","4,102,225","4,120,882","4,269,190","4,583,912"
Nominal Value-added Output,United Kingdom,Total Manufacturing (NAICS 31-33),C,Basic Prices,GB Pounds,Millions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13,717","14,968","16,381","18,450","20,466","25,066","29,057","33,236","37,913","43,638","49,938","53,952","57,449","61,642","64,612","69,378","74,489","82,337","92,323","102,146","106,496","109,286","111,223","114,360","124,932","133,620","140,633","145,906","145,310","141,343","144,138","139,279","137,510","137,003","136,707","141,230","143,236","143,173","145,966","136,278","143,146","146,249","146,861","147,697","150,407"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nominal Value-added Output,United States,,,,,,,19.3,3.9,9.2,-5.4,13.2,3.7,4.2,-5.6,12.5,1.0,0.4,9.9,5.6,7.5,10.5,10.9,2.2,8.9,4.8,-1.5,5.6,10.1,10.5,5.1,5.9,14.7,13.5,11.7,11.1,2.5,11.0,-2.1,8.4,11.3,2.7,3.5,5.9,9.4,5.6,2.0,0.8,4.1,4.2,6.5,4.8,2.3,5.7,3.2,4.1,4.1,-4.9,-0.4,4.0,5.8,5.2,5.9,2.8,-2.2,-4.8,6.0,4.2,4.6,1.7,3.3
Nominal Value-added Output,France,,,,,,,37.8,11.8,-2.4,2.7,5.8,12.1,14.2,12.7,11.9,12.2,9.4,8.1,11.7,11.0,6.9,7.5,6.0,6.9,12.4,11.7,12.9,7.9,17.0,17.9,9.2,14.8,12.2,12.5,11.4,11.2,10.2,11.3,11.2,7.4,7.6,5.2,2.4,7.2,6.5,5.9,1.8,1.5,-2.4,0.7,4.6,-0.1,4.6,4.4,2.0,5.7,0.9,-0.1,-0.9,1.1,0.0,0.3,4.2,-1.9,-7.1,0.5,3.8,2.0,0.2,2.0
Nominal Value-added Output,Germany,,,,,,,28.0,11.9,6.9,8.5,16.1,9.7,8.6,6.6,10.2,14.2,10.8,7.4,3.9,11.2,10.4,4.3,0.3,11.2,14.4,13.0,6.0,5.7,11.9,9.0,-0.4,8.9,6.6,5.8,6.6,4.5,1.6,3.7,3.2,4.5,7.9,6.8,0.2,5.5,5.5,7.2,6.0,1.2,-6.1,2.2,2.1,-1.0,2.9,3.6,0.6,5.5,1.9,-1.3,0.9,3.4,1.5,7.2,5.9,-2.3,-15.3,17.0,8.2,1.3,0.5,3.5
Nominal Value-added Output,Italy,,,,,,,28.3,1.4,6.3,6.3,8.4,7.0,8.2,5.6,8.7,13.5,11.9,12.3,16.0,6.4,5.3,10.2,11.0,9.7,11.0,17.2,7.6,8.3,26.8,35.0,9.1,35.5,19.8,14.0,24.3,24.6,15.7,13.5,10.2,14.1,10.8,8.7,7.5,9.7,10.2,4.3,3.9,2.3,2.0,7.1,9.8,3.9,3.4,3.8,0.3,4.4,2.4,1.5,-0.7,2.8,0.6,4.3,6.3,-1.8,-14.4,5.9,1.7,-4.0,-0.6,1.7
Nominal Value-added Output,Japan,,,,,,,,,22.2,11.8,7.2,18.9,17.7,-3.2,25.5,31.1,24.4,10.4,18.3,13.9,5.0,17.8,23.2,18.0,23.3,19.7,7.7,12.3,24.0,14.1,-0.7,14.1,8.4,9.3,7.1,8.4,6.6,4.6,3.8,9.1,6.1,1.5,2.5,7.0,6.9,7.9,6.1,-1.1,-5.0,-3.6,1.6,2.1,1.6,-4.4,-2.6,1.3,-7.5,-3.6,0.7,2.0,1.2,0.6,3.3,-4.7,-15.5,13.2,-7.5,0.8,0.4,2.0
Nominal Value-added Output,South Korea,,,,,,,,,,81.8,72.0,33.7,21.0,17.4,14.9,14.8,26.5,18.7,56.3,58.7,35.0,25.1,23.9,31.5,30.1,28.4,17.9,39.5,48.5,38.7,28.6,46.1,26.2,35.5,32.0,23.7,24.0,14.9,25.4,23.5,10.7,22.3,24.4,23.7,9.1,13.8,21.3,10.7,14.4,21.3,19.3,7.5,10.0,2.6,10.9,13.6,2.7,8.7,4.9,16.4,4.2,3.2,9.6,7.3,5.3,17.2,7.9,2.2,4.5,2.3
Nominal Value-added Output,Taiwan,,,,,,,,,,,,,,,,,,17.3,24.7,21.7,7.3,12.8,28.0,23.8,28.0,15.2,25.2,30.7,38.6,19.3,1.3,30.8,19.0,24.1,20.9,25.7,12.8,7.6,14.9,16.7,3.5,25.2,9.1,2.8,4.2,5.5,10.7,4.1,6.0,4.0,4.9,7.9,8.1,6.3,2.6,8.7,-8.0,12.6,7.9,8.8,2.4,3.8,5.1,-6.1,-5.3,18.3,-0.5,0.5,3.6,7.4
