,,,,,,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Output per Employed Person,South Korea,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,6.6,7.1,5.2,5.0,11.8,14.3,8.5,9.9,10.2,11.3,10.2,12.1,7.4,19.6,6.7,-1.8,10.7,6.3,8.8,5.4,8.3,8.1,7.4,1.8,8.8,1.9,-1.6,2.3,0.5
Output per Employed Person,Taiwan,,,,,,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-6.7,9.1,9.2,6.4,11.6,2.8,6.8,14.7,2.3,9.0,2.7,-3.0,10.5,6.8,1.4,6.2,3.7,7.3,2.4,2.3,3.7,6.8,6.6,5.0,2.1,6.6,5.8,-2.5,13.2,7.6,6.4,7.1,7.7,8.5,0.1,3.1,17.4,2.8,2.7,0.9,4.4
Output per Employed Person,United Kingdom,,,,,,,0.3,-4.7,5.9,3.9,3.7,-0.8,2.4,0.7,5.0,3.6,-1.2,1.1,5.2,7.5,1.5,1.5,3.8,8.7,2.3,0.6,1.1,5.9,8.7,-1.9,-2.2,5.2,1.1,3.0,-0.6,-4.5,4.1,5.9,8.0,5.4,3.5,3.8,5.7,6.5,3.8,2.0,3.4,4.8,6.0,4.5,-0.3,-0.4,1.5,1.1,4.5,6.1,3.3,2.5,5.2,6.4,4.9,4.3,4.2,0.3,-2.6,7.7,3.5,-2.6,0.9,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1949-1959,1960-1969,1970-1979,1980-1990,1991-2000,2001-2007,2008-2014,,1991-1995,1996-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,United States,,,,,,,2.1,3.1,2.6,3.2,4.5,5.9,2.0,,3.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,France,,,,,,,4.0,6.5,3.8,3.2,3.9,3.5,1.7,,3.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,Germany,,,,,,,6.9,5.7,3.4,1.4,3.0,3.7,0.7,,3.3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,Italy,,,,,,,6.0,6.1,4.9,3.4,2.5,0.9,-0.1,,3.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,Japan,,,,,,,10.8,10.3,5.8,3.7,2.9,4.1,2.7,,2.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,South Korea,,,,,,,..,..,..,..,11.0,6.5,3.0,,10.8,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,Taiwan,,,,,,,..,..,..,5.6,4.9,6.8,4.5,,4.5,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Output per Employed Person,United Kingdom,,,,,,,1.8,3.4,2.1,4.0,3.1,4.4,1.3,,3.7,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
All Employed Persons,United States,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,92.8,99.7,101.1,106.6,99.1,102.5,104.6,104.2,96.8,101.1,101.9,99.1,102.2,102.9,104.4,109.3,116.0,117.4,119.3,121.7,117.0,112.4,115.5,121.6,121.2,110.7,114.7,119.0,124.0,127.2,122.8,122.1,113.9,112.0,117.5,116.6,115.0,115.2,117.2,117.9,116.1,112.1,110.2,110.3,111.7,113.3,113.2,114.2,115.1,113.3,113.0,107.8,100.0,95.3,94.0,93.5,93.0,91.4,88.1,78.2,76.0,77.0,78.5,78.9,80.0
All Employed Persons,France,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,129.3,132.1,130.1,127.2,127.3,128.4,130.4,133.9,134.4,131.4,132.4,133.0,133.9,136.7,139.2,137.6,138.2,137.4,134.7,138.3,141.5,143.1,144.8,147.8,149.6,146.2,145.8,145.8,144.3,141.9,140.1,135.3,132.9,130.2,125.9,122.4,120.0,117.0,115.2,115.7,116.0,114.1,110.3,105.3,102.6,102.9,102.1,101.2,101.2,100.7,101.2,101.8,100.0,98.0,94.8,92.8,91.0,90.1,89.0,84.8,81.1,80.3,79.8,78.6,77.5
All Employed Persons,Germany,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,94.3,101.0,103.8,107.0,112.1,119.8,125.9,129.2,130.1,130.8,135.6,139.6,140.2,139.3,139.3,141.7,140.2,132.7,133.7,139.3,142.6,141.6,138.9,139.8,136.6,128.2,125.2,125.7,125.4,126.9,128.3,126.2,122.8,118.9,118.7,120.5,122.8,123.3,123.6,125.4,128.9,130.9,121.2,112.7,107.0,104.6,102.0,100.3,101.0,100.7,101.8,102.1,100.0,97.3,95.8,94.2,93.2,94.6,97.0,94.7,92.9,94.7,96.6,96.8,97.2
All Employed Persons,Italy,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,73.0,73.6,73.9,75.4,78.2,78.9,81.5,84.8,85.9,87.6,91.6,94.5,97.5,100.6,100.9,98.5,98.0,101.2,102.5,106.0,109.5,111.3,110.7,112.8,116.6,118.1,118.5,119.9,120.2,122.1,123.8,121.1,118.8,116.0,111.3,109.4,108.6,107.2,108.7,110.0,111.2,110.6,106.7,103.0,101.4,101.0,99.7,99.3,101.0,100.3,99.6,99.5,100.0,100.6,99.6,98.7,99.5,100.1,99.1,94.2,90.7,90.0,88.3,85.4,85.4
All Employed Persons,Japan,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,48.6,53.8,54.7,58.9,60.9,62.8,67.9,72.8,76.6,77.7,82.4,88.7,93.3,97.1,100.0,101.3,104.2,110.5,114.3,117.6,120.5,121.0,121.1,126.2,125.0,118.0,117.4,116.2,114.6,114.3,116.6,117.8,117.2,119.2,121.8,122.9,122.3,120.8,123.3,126.0,127.9,131.0,131.2,127.0,122.9,119.4,117.7,117.4,112.5,109.3,106.9,104.5,100.0,98.4,96.9,96.5,98.0,98.4,96.5,90.4,88.7,88.0,87.0,85.0,84.7
All Employed Persons,South Korea,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.7,95.4,106.9,114.9,114.0,113.8,111.8,109.2,106.3,107.6,109.1,107.3,101.2,87.1,88.3,96.3,101.3,100.0,98.8,99.6,100.0,99.5,99.8,96.4,94.2,98.5,103.0,107.1,108.1,111.8
All Employed Persons,Taiwan,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.8,63.6,61.7,69.4,74.8,81.2,84.7,87.5,89.3,89.4,93.8,104.0,107.5,112.3,115.9,116.2,112.2,105.0,103.0,103.6,103.1,104.9,103.4,101.5,102.7,103.1,103.7,106.0,101.3,100.0,102.3,106.1,106.9,108.3,109.6,110.3,103.3,107.6,111.8,113.0,113.7,115.8
All Employed Persons,United Kingdom,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,199.4,204.3,203.8,206.5,209.3,214.5,215.8,215.8,212.3,214.0,223.2,226.3,224.3,220.7,224.1,227.0,227.6,220.6,218.5,221.5,221.1,216.2,208.6,209.8,211.2,201.1,194.8,196.1,191.5,192.2,183.9,165.7,156.4,147.9,145.5,144.5,141.0,139.9,140.9,141.1,138.2,127.0,121.1,116.0,116.2,118.3,119.7,120.0,119.1,114.5,110.4,105.2,100.0,94.5,90.5,86.2,84.5,81.6,79.1,73.6,71.6,70.4,71.3,70.6,71.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,United States,,,,,,,7.4,1.4,5.4,-7.0,3.4,2.1,-0.4,-7.1,4.5,0.7,-2.8,3.1,0.7,1.5,4.7,6.1,1.2,1.6,2.0,-3.9,-3.9,2.8,5.2,-0.4,-8.6,3.6,3.7,4.2,2.6,-3.5,-0.5,-6.7,-1.7,4.9,-0.8,-1.4,0.2,1.8,0.6,-1.5,-3.5,-1.7,0.1,1.3,1.4,-0.1,0.9,0.8,-1.6,-0.3,-4.6,-7.2,-4.7,-1.4,-0.5,-0.6,-1.7,-3.6,-11.2,-2.8,1.3,1.9,0.5,1.4
All Employed Persons,France,,,,,,,2.2,-1.5,-2.3,0.1,0.9,1.6,2.7,0.3,-2.2,0.7,0.4,0.7,2.1,1.8,-1.1,0.4,-0.6,-1.9,2.7,2.3,1.1,1.2,2.1,1.2,-2.3,-0.3,0.0,-1.0,-1.6,-1.3,-3.4,-1.8,-2.0,-3.3,-2.8,-2.0,-2.5,-1.6,0.4,0.3,-1.6,-3.3,-4.6,-2.5,0.3,-0.8,-0.9,0.0,-0.4,0.5,0.6,-1.7,-2.0,-3.3,-2.1,-1.9,-1.1,-1.2,-4.6,-4.4,-0.9,-0.6,-1.4,-1.4
All Employed Persons,Germany,,,,,,,7.1,2.8,3.1,4.8,6.8,5.1,2.7,0.7,0.5,3.7,2.9,0.4,-0.7,0.0,1.8,-1.1,-5.4,0.7,4.2,2.4,-0.6,-1.9,0.6,-2.3,-6.1,-2.3,0.4,-0.3,1.2,1.1,-1.6,-2.7,-3.1,-0.2,1.5,1.9,0.4,0.2,1.5,2.8,1.6,-7.4,-7.0,-5.1,-2.2,-2.5,-1.6,0.6,-0.3,1.2,0.3,-2.1,-2.7,-1.6,-1.7,-1.0,1.5,2.5,-2.4,-1.9,2.0,2.0,0.2,0.4
All Employed Persons,Italy,,,,,,,0.8,0.4,2.0,3.7,0.8,3.3,4.1,1.3,1.9,4.7,3.1,3.2,3.2,0.3,-2.4,-0.6,3.3,1.3,3.4,3.3,1.7,-0.5,1.9,3.4,1.3,0.4,1.1,0.3,1.5,1.4,-2.2,-1.8,-2.4,-4.0,-1.8,-0.7,-1.3,1.4,1.1,1.1,-0.5,-3.5,-3.5,-1.5,-0.5,-1.3,-0.4,1.8,-0.7,-0.7,-0.1,0.5,0.6,-1.0,-0.9,0.9,0.6,-1.0,-4.9,-3.7,-0.7,-1.9,-3.3,0.0
All Employed Persons,Japan,,,,,,,10.8,1.8,7.7,3.4,3.0,8.2,7.1,5.2,1.5,6.0,7.7,5.2,4.0,3.0,1.3,2.9,6.0,3.5,2.9,2.4,0.4,0.1,4.2,-1.0,-5.6,-0.5,-1.0,-1.4,-0.2,1.9,1.1,-0.5,1.7,2.2,1.0,-0.5,-1.3,2.1,2.1,1.5,2.4,0.2,-3.2,-3.2,-2.9,-1.4,-0.3,-4.2,-2.8,-2.2,-2.2,-4.3,-1.6,-1.5,-0.4,1.6,0.4,-1.9,-6.4,-1.9,-0.8,-1.0,-2.3,-0.4
All Employed Persons,South Korea,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,8.8,12.1,7.5,-0.7,-0.2,-1.7,-2.3,-2.7,1.2,1.4,-1.7,-5.7,-13.9,1.3,9.1,5.2,-1.2,-1.2,0.8,0.4,-0.5,0.3,-3.4,-2.2,4.5,4.6,4.0,0.9,3.5
All Employed Persons,Taiwan,,,,,,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,1.3,-3.1,12.5,7.8,8.7,4.2,3.3,2.0,0.1,4.9,10.9,3.3,4.5,3.2,0.3,-3.4,-6.4,-1.9,0.5,-0.5,1.8,-1.4,-1.9,1.2,0.3,0.7,2.2,-4.5,-1.3,2.3,3.7,0.7,1.2,1.2,0.6,-6.3,4.2,4.0,1.0,0.6,1.9
All Employed Persons,United Kingdom,,,,,,,2.5,-0.3,1.3,1.3,2.5,0.6,0.0,-1.6,0.8,4.3,1.4,-0.9,-1.6,1.5,1.3,0.3,-3.1,-0.9,1.4,-0.2,-2.2,-3.5,0.5,0.7,-4.8,-3.2,0.7,-2.4,0.4,-4.3,-9.9,-5.6,-5.4,-1.6,-0.7,-2.4,-0.8,0.7,0.2,-2.0,-8.2,-4.6,-4.2,0.2,1.8,1.2,0.3,-0.7,-3.8,-3.6,-4.7,-4.9,-5.5,-4.2,-4.7,-2.0,-3.4,-3.1,-6.9,-2.8,-1.6,1.4,-1.0,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1949-1959,1960-1969,1970-1979,1980-1990,1991-2000,2001-2007,2008-2014,,1991-1995,1996-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,United States,,,,,,,1.1,1.9,0.5,-0.8,-0.3,-3.0,-1.8,,-0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,France,,,,,,,0.2,0.5,0.3,-1.8,-1.3,-1.6,-2.1,,-2.3,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,Germany,,,,,,,3.7,0.7,-0.9,0.2,-2.3,-1.0,0.4,,-4.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,Italy,,,,,,,2.0,2.0,1.4,-0.8,-1.1,0.1,-2.2,,-1.9,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,Japan,,,,,,,5.4,4.3,-0.3,1.0,-1.8,-1.2,-2.1,,-1.3,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,South Korea,,,,,,,..,..,..,..,-1.5,0.5,1.7,,-0.8,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,Taiwan,,,,,,,..,..,..,2.1,0.1,0.5,0.8,,-0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Employed Persons,United Kingdom,,,,,,,0.8,0.4,-1.4,-2.9,-2.2,-4.2,-1.9,,-3.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,United States,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,94.9,102.2,103.5,108.8,99.5,104.9,106.5,104.8,96.1,102.6,102.2,99.6,103.7,104.7,107.0,113.2,120.6,119.8,121.6,123.1,115.8,111.6,116.6,122.5,119.8,107.9,113.1,117.8,122.7,125.1,119.3,118.7,108.7,109.8,116.9,116.1,114.3,115.2,118.7,119.4,116.4,111.6,111.0,112.5,115.1,115.9,115.6,117.7,117.4,116.6,115.1,107.6,100.0,95.1,94.6,93.5,94.2,92.6,88.9,77.4,77.4,79.0,80.8,81.4,82.9
Hours worked of all employed persons,France,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,173.4,182.0,176.5,170.7,172.6,174.2,174.8,178.8,177.7,173.8,177.9,177.9,180.4,184.1,188.4,185.1,186.1,182.1,176.5,177.9,180.7,183.1,179.8,182.2,180.8,171.1,175.3,172.0,167.6,165.9,163.3,155.7,146.7,142.1,137.1,131.9,129.8,128.4,127.9,127.2,127.9,124.8,121.3,115.0,111.6,111.1,110.5,109.1,108.6,107.4,105.2,104.3,100.0,97.6,95.8,93.7,91.1,90.9,90.3,83.7,81.3,80.9,79.9,78.8,77.6
Hours worked of all employed persons,Germany,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,137.0,147.5,152.9,158.6,168.9,182.2,188.5,184.1,182.3,182.6,189.4,191.5,187.4,183.8,183.7,186.3,181.9,167.5,170.7,178.1,181.4,176.2,171.2,170.9,163.5,149.6,150.5,148.8,146.5,147.7,147.0,142.6,137.6,133.2,132.7,131.9,133.2,133.0,132.2,132.2,133.2,134.2,128.6,116.8,111.4,109.0,105.0,103.0,104.2,103.3,103.1,102.4,100.0,97.4,96.8,94.4,94.3,95.6,97.7,88.8,90.6,93.9,94.1,94.6,96.1
Hours worked of all employed persons,Italy,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,83.5,85.4,85.4,88.0,92.4,92.5,94.4,98.8,99.2,102.3,108.6,110.8,110.7,114.8,115.1,108.7,109.3,114.4,115.9,119.1,120.7,119.4,117.9,121.5,121.3,120.7,121.1,121.9,121.9,122.9,124.9,121.8,119.8,114.9,109.4,107.9,108.4,107.9,110.4,111.2,112.8,112.1,107.3,103.6,101.6,101.4,100.6,100.3,102.7,101.6,100.7,100.0,100.0,99.5,98.8,97.0,98.4,99.8,98.0,86.9,84.9,84.9,81.1,78.6,79.4
Hours worked of all employed persons,Japan,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,56.9,64.3,66.0,71.8,74.0,77.1,86.0,91.5,95.6,98.4,105.3,111.4,114.4,117.9,120.7,120.0,124.1,131.8,136.0,138.1,140.0,138.3,137.5,142.1,135.0,124.6,127.5,126.6,125.2,125.8,128.1,128.5,127.4,129.5,133.5,134.1,133.1,132.3,136.4,137.9,138.3,138.6,134.5,127.4,123.7,121.0,120.0,118.8,111.4,108.1,107.5,104.4,100.0,99.3,99.1,98.2,100.5,100.5,97.2,85.4,87.9,87.0,87.0,84.4,84.5
Hours worked of all employed persons,South Korea,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.3,109.9,121.1,127.0,121.4,119.2,116.0,112.0,108.8,111.1,113.0,109.3,101.7,84.0,91.6,98.8,102.2,100.0,98.7,98.9,97.7,96.5,95.6,89.5,86.9,92.1,95.3,96.9,97.3,101.0
Hours worked of all employed persons,Taiwan,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.5,73.5,72.9,82.5,88.8,95.9,99.4,102.9,100.1,100.0,104.9,117.5,117.7,125.2,129.3,128.0,121.8,113.0,111.0,111.4,111.0,113.3,111.1,108.9,110.6,108.8,110.1,112.4,99.6,100.0,102.7,107.9,107.7,108.1,109.5,108.6,98.7,108.4,110.4,110.8,111.5,113.2
Hours worked of all employed persons,United Kingdom,Total Manufacturing (NAICS 31-33),C,NA,NA,Index: 2002 = 100,220.1,226.2,223.8,228.5,233.2,239.7,239.1,238.9,232.3,236.2,244.5,244.6,239.8,235.8,241.4,241.1,237.5,228.4,228.1,231.2,227.3,218.9,211.2,215.8,225.9,209.9,206.0,206.7,200.4,198.3,186.8,168.3,158.1,151.3,149.8,151.0,148.1,146.5,149.7,148.6,143.4,128.3,119.4,116.0,117.5,120.1,122.5,120.5,121.6,115.9,111.5,106.1,100.0,93.8,89.3,86.1,84.1,82.0,78.4,72.2,72.0,70.6,71.6,72.2,72.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,United States,,,,,,,7.7,1.3,5.1,-8.6,5.5,1.5,-1.6,-8.3,6.7,-0.4,-2.6,4.1,1.0,2.1,5.8,6.5,-0.6,1.5,1.2,-5.9,-3.7,4.5,5.1,-2.2,-9.9,4.8,4.2,4.2,2.0,-4.6,-0.5,-8.4,1.0,6.5,-0.7,-1.5,0.8,3.0,0.6,-2.5,-4.2,-0.5,1.3,2.3,0.7,-0.2,1.8,-0.2,-0.7,-1.3,-6.6,-7.0,-4.9,-0.5,-1.2,0.8,-1.7,-4.0,-12.9,0.0,2.1,2.3,0.7,1.9
Hours worked of all employed persons,France,,,,,,,5.0,-3.0,-3.3,1.1,1.0,0.3,2.3,-0.6,-2.2,2.3,0.0,1.4,2.1,2.3,-1.8,0.6,-2.2,-3.1,0.8,1.5,1.4,-1.8,1.3,-0.8,-5.3,2.4,-1.9,-2.5,-1.0,-1.6,-4.7,-5.8,-3.1,-3.5,-3.8,-1.5,-1.1,-0.4,-0.6,0.6,-2.5,-2.8,-5.2,-3.0,-0.5,-0.5,-1.3,-0.5,-1.0,-2.1,-0.8,-4.1,-2.4,-1.8,-2.2,-2.7,-0.3,-0.7,-7.3,-2.9,-0.4,-1.3,-1.4,-1.5
Hours worked of all employed persons,Germany,,,,,,,7.7,3.7,3.7,6.5,7.9,3.5,-2.4,-1.0,0.2,3.7,1.1,-2.2,-1.9,-0.1,1.5,-2.4,-7.9,2.0,4.3,1.8,-2.8,-2.8,-0.2,-4.3,-8.5,0.6,-1.1,-1.5,0.9,-0.5,-3.0,-3.5,-3.2,-0.4,-0.6,1.0,-0.2,-0.6,0.0,0.8,0.8,-4.2,-9.2,-4.6,-2.2,-3.6,-1.9,1.1,-0.8,-0.3,-0.7,-2.3,-2.6,-0.5,-2.5,0.0,1.3,2.2,-9.1,2.1,3.6,0.3,0.5,1.6
Hours worked of all employed persons,Italy,,,,,,,2.3,0.0,3.0,5.0,0.1,2.1,4.7,0.4,3.1,6.2,2.0,-0.1,3.7,0.3,-5.6,0.6,4.7,1.3,2.7,1.4,-1.1,-1.2,3.1,-0.2,-0.5,0.4,0.6,0.0,0.8,1.7,-2.5,-1.6,-4.1,-4.8,-1.3,0.4,-0.5,2.4,0.7,1.4,-0.6,-4.3,-3.5,-2.0,-0.2,-0.8,-0.3,2.4,-1.1,-0.9,-0.7,0.0,-0.5,-0.8,-1.8,1.4,1.5,-1.8,-11.4,-2.4,0.1,-4.5,-3.1,1.1
Hours worked of all employed persons,Japan,,,,,,,13.0,2.6,8.9,3.0,4.1,11.7,6.3,4.4,3.0,7.0,5.8,2.7,3.1,2.3,-0.6,3.5,6.2,3.1,1.6,1.4,-1.2,-0.6,3.3,-5.0,-7.7,2.4,-0.7,-1.1,0.5,1.9,0.3,-0.9,1.7,3.0,0.5,-0.7,-0.7,3.2,1.0,0.3,0.2,-3.0,-5.3,-2.9,-2.1,-0.8,-1.0,-6.3,-3.0,-0.5,-2.9,-4.3,-0.7,-0.2,-1.0,2.4,0.0,-3.3,-12.2,3.0,-1.1,0.0,-3.0,0.1
Hours worked of all employed persons,South Korea,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,10.7,10.2,4.8,-4.4,-1.8,-2.7,-3.4,-2.9,2.1,1.7,-3.2,-7.0,-17.4,9.0,7.9,3.4,-2.1,-1.3,0.2,-1.2,-1.2,-1.0,-6.3,-2.9,6.0,3.4,1.7,0.4,3.7
Hours worked of all employed persons,Taiwan,,,,,,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-2.7,-0.8,13.2,7.6,8.0,3.6,3.6,-2.8,-0.1,4.9,12.0,0.2,6.3,3.3,-0.9,-4.8,-7.3,-1.8,0.4,-0.4,2.1,-1.9,-2.1,1.6,-1.6,1.2,2.1,-11.4,0.4,2.7,5.1,-0.2,0.4,1.3,-0.8,-9.2,9.9,1.8,0.4,0.6,1.5
