,,,,,,,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Hours worked of all employed persons,United Kingdom,,,,,,,2.8,-1.1,2.1,2.1,2.8,-0.2,-0.1,-2.7,1.7,3.5,0.0,-1.9,-1.7,2.4,-0.1,-1.5,-3.8,-0.1,1.4,-1.7,-3.7,-3.5,2.2,4.7,-7.1,-1.9,0.4,-3.1,-1.0,-5.8,-9.9,-6.0,-4.3,-1.0,0.8,-1.9,-1.1,2.1,-0.7,-3.6,-10.5,-6.9,-2.8,1.3,2.2,2.0,-1.6,0.8,-4.6,-3.8,-4.9,-5.7,-6.2,-4.8,-3.6,-2.4,-2.4,-4.3,-7.9,-0.4,-1.8,1.3,0.9,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1949-1959,1960-1969,1970-1979,1980-1990,1991-2000,2001-2007,2008-2014,,1991-1995,1996-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,United States,,,,,,,1.0,1.9,0.3,-0.6,-0.1,-3.0,-1.4,,-0.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,France,,,,,,,0.1,0.3,-0.7,-2.3,-1.9,-2.1,-2.2,,-2.8,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,Germany,,,,,,,3.3,-0.2,-1.8,-0.9,-2.5,-1.1,0.2,,-3.9,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,Italy,,,,,,,2.3,1.6,0.3,-0.8,-1.1,-0.1,-3.1,,-2.1,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,Japan,,,,,,,6.3,3.5,-0.9,0.9,-2.5,-0.9,-2.3,,-2.6,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,South Korea,,,,,,,..,..,..,..,-1.6,-0.5,0.9,,-1.0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,Taiwan,,,,,,,..,..,..,1.3,0.0,-0.2,0.6,,-0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hours worked of all employed persons,United Kingdom,,,,,,,0.8,-0.2,-1.5,-2.8,-2.4,-4.3,-1.7,,-3.4,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",United States,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,41.8,42.6,44.4,46.5,48.4,50.5,52.9,54.3,55.2,56.7,58.2,59.3,60.8,61.9,63.7,64.0,65.0,66.7,68.8,70.0,70.8,72.0,73.3,74.4,74.4,76.3,78.3,79.9,80.7,81.0,81.6,81.8,84.6,83.5,82.9,84.6,86.8,86.3,86.5,85.8,85.8,87.3,89.6,88.6,88.1,87.7,87.9,89.1,92.2,94.4,98.2,98.4,100.0,103.1,104.0,104.4,103.6,104.8,103.6,107.5,107.1,105.7,105.3,104.4,104.7
"Real hourly compensation, CPI deflated",France,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,12.5,13.4,14.7,15.6,16.6,17.8,19.7,20.9,20.9,21.6,22.6,24.0,25.1,26.6,27.9,29.7,30.8,32.9,36.1,38.6,40.9,43.0,45.7,48.7,51.0,55.8,56.6,59.1,61.2,62.3,62.7,64.0,67.6,69.4,71.1,73.3,75.2,76.1,77.2,78.5,79.5,81.5,83.1,84.5,86.0,87.1,86.9,89.0,89.6,92.3,95.1,96.3,100.0,100.8,101.5,103.2,105.6,105.9,105.4,109.5,112.1,112.3,113.8,114.3,116.0
"Real hourly compensation, CPI deflated",Germany,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,9.5,10.3,10.6,11.4,11.9,12.8,13.6,15.0,15.8,17.1,19.0,20.7,23.2,24.0,25.4,27.1,28.4,29.5,31.2,33.5,38.0,40.4,42.3,44.6,47.4,49.3,50.8,53.5,55.9,57.6,59.4,59.4,59.8,60.7,61.9,64.4,67.2,70.0,72.2,73.8,77.4,79.4,83.6,86.0,88.0,91.2,93.2,93.4,94.0,96.7,99.7,100.0,100.0,101.3,100.4,101.0,101.9,101.5,100.4,104.7,104.3,103.3,104.6,106.0,106.9
"Real hourly compensation, CPI deflated",Italy,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,17.5,17.5,18.1,19.1,18.0,19.1,19.9,20.6,20.9,21.6,23.0,25.0,28.1,30.8,31.4,31.8,33.4,35.4,37.3,40.0,46.4,51.0,52.6,56.3,61.5,65.0,69.6,71.2,71.9,75.8,73.2,74.6,74.5,76.3,79.6,81.9,82.5,85.0,87.0,90.2,91.3,93.4,94.4,94.0,95.2,95.8,97.8,100.2,97.8,98.8,98.8,99.7,100.0,100.9,102.5,103.4,103.2,104.5,105.2,109.1,111.0,110.7,110.4,111.5,113.2
"Real hourly compensation, CPI deflated",Japan,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,12.5,13.6,14.9,14.7,15.2,16.0,16.6,16.9,17.3,19.1,20.3,22.5,24.1,25.1,27.3,28.8,30.2,32.5,35.9,40.5,45.1,48.9,53.7,58.8,62.6,65.2,64.2,65.5,66.9,68.7,67.8,69.3,70.7,71.3,71.8,73.0,75.6,77.9,79.1,82.0,85.0,87.6,89.2,90.5,91.7,94.8,95.4,96.4,97.8,98.0,97.9,99.0,100.0,98.2,97.0,96.9,95.1,94.8,96.8,98.5,97.9,100.7,100.2,101.2,100.9
"Real hourly compensation, CPI deflated",South Korea,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4,27.9,30.4,35.5,38.8,42.5,48.9,53.7,59.6,65.0,74.9,83.3,87.4,89.5,89.6,92.4,91.9,100.0,101.2,111.6,122.4,129.2,136.7,151.4,150.8,154.9,153.8,156.3,158.5,156.6
"Real hourly compensation, CPI deflated",Taiwan,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,25.7,26.1,28.5,29.2,31.0,33.4,34.4,38.0,40.3,41.4,44.2,47.5,53.0,57.7,61.4,66.6,73.3,77.7,79.6,81.9,82.5,86.2,89.0,91.1,92.5,94.2,94.7,100.8,100.0,103.4,105.0,108.7,114.6,113.8,112.9,110.1,110.9,116.1,115.8,115.7,116.6
"Real hourly compensation, CPI deflated",United Kingdom,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,23.3,23.2,23.3,23.8,24.7,25.4,26.3,27.0,27.9,28.6,29.8,30.8,31.1,31.8,32.9,34.3,35.7,36.6,37.6,38.7,41.9,42.6,46.0,47.9,46.1,50.7,50.3,49.2,54.1,56.6,57.1,59.2,60.2,61.3,62.9,64.1,66.9,72.1,73.0,73.1,75.1,81.5,79.4,82.2,82.3,81.6,81.7,85.6,88.5,91.7,93.9,97.5,100.0,104.0,106.9,108.5,113.9,111.2,113.6,118.1,115.9,114.7,113.7,113.7,114.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",United States,,,,,,,2.0,4.3,4.6,4.2,4.2,4.8,2.6,1.8,2.6,2.7,1.8,2.6,1.8,2.9,0.5,1.5,2.6,3.2,1.7,1.2,1.7,1.8,1.4,0.0,2.7,2.5,2.1,1.1,0.3,0.7,0.3,3.4,-1.4,-0.7,2.0,2.6,-0.5,0.2,-0.9,0.1,1.8,2.6,-1.1,-0.5,-0.5,0.3,1.3,3.5,2.4,4.0,0.2,1.6,3.1,1.0,0.4,-0.8,1.1,-1.1,3.8,-0.3,-1.4,-0.3,-0.8,0.2
"Real hourly compensation, CPI deflated",France,,,,,,,6.9,9.8,6.4,6.5,7.0,10.8,6.2,0.0,3.5,4.3,6.4,4.5,5.9,4.9,6.5,3.9,6.7,9.6,7.0,6.1,5.1,6.2,6.7,4.6,9.5,1.4,4.5,3.5,1.8,0.6,2.1,5.7,2.6,2.5,3.0,2.6,1.2,1.4,1.8,1.3,2.5,2.0,1.7,1.7,1.3,-0.2,2.4,0.6,3.0,3.1,1.3,3.8,0.8,0.7,1.7,2.3,0.3,-0.5,3.9,2.4,0.2,1.3,0.5,1.4
"Real hourly compensation, CPI deflated",Germany,,,,,,,8.6,3.3,7.5,4.8,7.5,6.3,9.7,5.6,8.3,10.8,9.3,12.0,3.3,6.0,6.5,5.0,3.6,5.8,7.5,13.4,6.3,4.8,5.5,6.3,3.9,3.1,5.3,4.4,3.0,3.2,0.0,0.7,1.4,2.1,4.0,4.3,4.3,3.2,2.2,4.8,2.6,5.4,2.8,2.4,3.6,2.2,0.3,0.6,2.8,3.1,0.3,0.0,1.3,-0.9,0.6,0.9,-0.4,-1.1,4.3,-0.4,-0.9,1.3,1.4,0.8
"Real hourly compensation, CPI deflated",Italy,,,,,,,0.1,3.4,5.3,-5.8,6.2,4.0,3.7,1.4,3.5,6.3,8.9,12.2,9.7,2.0,1.4,4.9,6.1,5.3,7.1,15.9,10.1,3.1,7.1,9.3,5.6,7.2,2.2,1.0,5.5,-3.4,1.8,-0.1,2.4,4.4,2.9,0.7,3.0,2.3,3.7,1.2,2.3,1.1,-0.3,1.3,0.6,2.1,2.4,-2.4,1.1,0.0,0.9,0.3,0.9,1.6,0.9,-0.2,1.3,0.6,3.8,1.8,-0.3,-0.3,1.0,1.5
"Real hourly compensation, CPI deflated",Japan,,,,,,,8.8,8.9,-0.8,2.9,5.3,3.6,2.1,2.4,10.3,6.4,10.6,7.2,4.3,8.6,5.4,4.8,7.6,10.7,12.7,11.3,8.4,10.0,9.3,6.5,4.2,-1.6,2.1,2.1,2.7,-1.3,2.3,2.0,0.9,0.6,1.7,3.5,3.0,1.6,3.6,3.6,3.1,1.9,1.4,1.3,3.5,0.6,1.1,1.4,0.2,0.0,1.1,1.0,-1.8,-1.2,-0.1,-1.9,-0.3,2.1,1.7,-0.5,2.8,-0.4,1.0,-0.3
"Real hourly compensation, CPI deflated",South Korea,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,5.7,9.0,16.6,9.3,9.6,15.2,9.8,10.9,9.1,15.1,11.3,4.9,2.4,0.1,3.2,-0.6,8.9,1.2,10.3,9.7,5.6,5.8,10.8,-0.4,2.7,-0.7,1.6,1.4,-1.3
"Real hourly compensation, CPI deflated",Taiwan,,,,,,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-0.5,1.7,9.1,2.2,6.4,7.8,3.0,10.3,6.1,2.8,6.7,7.5,11.6,8.8,6.5,8.5,10.1,5.9,2.4,2.9,0.7,4.5,3.3,2.3,1.5,1.9,0.6,6.4,-0.8,3.4,1.6,3.5,5.4,-0.7,-0.7,-2.5,0.8,4.7,-0.3,-0.1,0.8
"Real hourly compensation, CPI deflated",United Kingdom,,,,,,,-0.4,0.7,2.1,3.8,2.8,3.5,2.5,3.5,2.5,4.2,3.4,0.8,2.5,3.3,4.4,4.1,2.5,2.7,3.0,8.1,1.7,8.1,4.1,-3.9,10.0,-0.8,-2.0,9.9,4.7,0.8,3.6,1.7,1.9,2.6,1.8,4.5,7.7,1.2,0.2,2.7,8.5,-2.5,3.5,0.1,-0.8,0.0,4.9,3.4,3.6,2.4,3.9,2.5,4.0,2.8,1.5,5.0,-2.3,2.1,4.0,-1.9,-1.1,-0.8,0.0,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1949-1959,1960-1969,1970-1979,1980-1990,1991-2000,2001-2007,2008-2014,,1991-1995,1996-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",United States,,,,,,,3.5,2.1,1.5,0.5,1.4,0.9,0.0,,0.4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",France,,,,,,,6.3,6.0,4.9,2.3,1.8,1.6,1.3,,1.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",Germany,,,,,,,6.8,7.0,5.6,2.7,2.6,0.3,0.8,,3.4,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",Italy,,,,,,,2.4,6.4,6.7,1.7,0.8,0.8,1.1,,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",Japan,,,,,,,4.8,7.8,5.5,2.0,1.4,-0.4,0.9,,2.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",South Korea,,,,,,,..,..,..,..,8.2,5.8,2.0,,12.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",Taiwan,,,,,,,..,..,..,7.4,2.6,2.7,0.4,,3.3,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real hourly compensation, CPI deflated",United Kingdom,,,,,,,2.3,3.1,4.0,2.6,2.3,2.5,0.4,,1.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real average annual compensation per employed person, CPI deflated",United States,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,42.7,43.7,45.5,47.5,48.6,51.7,53.9,54.6,54.9,57.5,58.4,59.6,61.7,63.0,65.2,66.3,67.5,68.0,70.1,70.8,70.1,71.5,74.0,74.9,73.5,74.4,77.1,79.1,79.9,79.6,79.3,79.5,80.7,81.8,82.5,84.1,86.3,86.3,87.6,86.9,86.0,86.9,90.2,90.3,90.8,89.7,89.9,91.8,94.0,97.1,100.0,98.2,100.0,102.9,104.7,104.4,105.0,106.2,104.6,106.4,109.1,108.4,108.5,107.7,108.5
"Real average annual compensation per employed person, CPI deflated",France,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,16.8,18.4,19.9,20.9,22.5,24.1,26.4,27.9,27.6,28.6,30.3,32.1,33.8,35.8,37.8,39.9,41.6,43.6,47.2,49.6,52.3,55.1,56.7,60.0,61.6,65.4,68.1,69.8,71.1,72.8,73.0,73.6,74.6,75.7,77.4,78.9,81.3,83.5,85.8,86.4,87.7,89.1,91.4,92.4,93.5,94.0,94.1,96.0,96.2,98.4,98.8,98.8,100.0,100.4,102.7,104.3,105.8,106.9,107.0,108.1,112.4,113.2,113.9,114.5,116.0
"Real average annual compensation per employed person, CPI deflated",Germany,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,13.7,15.0,15.6,16.9,18.0,19.5,20.4,21.3,22.1,23.9,26.5,28.5,31.0,31.7,33.5,35.6,36.9,37.2,39.8,42.8,48.3,50.2,52.1,54.5,56.8,57.5,61.1,63.3,65.3,67.0,68.1,67.1,67.1,67.9,69.2,70.5,72.8,75.5,77.3,77.8,79.9,81.4,88.7,89.1,91.7,95.0,95.9,96.0,97.0,99.2,100.9,100.3,100.0,101.4,101.5,101.2,103.1,102.5,101.1,98.2,101.7,102.4,101.9,103.7,105.8
"Real average annual compensation per employed person, CPI deflated",Italy,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,20.0,20.3,20.9,22.3,21.2,22.4,23.0,24.0,24.1,25.3,27.2,29.3,31.9,35.1,35.8,35.1,37.3,40.1,42.2,44.9,51.1,54.7,56.0,60.7,64.0,66.4,71.2,72.4,72.9,76.3,73.9,75.0,75.1,75.6,78.3,80.9,82.3,85.5,88.3,91.2,92.6,94.6,94.9,94.6,95.4,96.2,98.7,101.2,99.4,100.1,99.9,100.2,100.0,99.9,101.7,101.7,101.9,104.2,104.0,100.6,103.9,104.4,101.4,102.7,105.3
"Real average annual compensation per employed person, CPI deflated",Japan,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,14.7,16.3,17.9,18.0,18.4,19.6,21.0,21.2,21.6,24.2,26.0,28.2,29.5,30.5,33.0,34.1,35.9,38.7,42.7,47.5,52.4,55.8,61.0,66.2,67.6,68.9,69.7,71.4,73.1,75.6,74.5,75.6,76.8,77.5,78.7,79.7,82.3,85.3,87.5,89.7,91.9,92.7,91.4,90.8,92.2,96.1,97.2,97.6,96.8,96.9,98.5,99.0,100.0,99.1,99.2,98.5,97.5,96.8,97.5,93.0,97.1,99.6,100.2,100.5,100.7
"Real average annual compensation per employed person, CPI deflated",South Korea,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.9,32.2,34.5,39.2,41.2,44.5,50.7,55.1,61.0,67.1,77.5,84.8,87.8,86.3,92.9,94.8,92.7,100.0,101.1,110.9,119.6,125.4,130.9,140.6,139.1,144.9,142.3,141.5,142.8,141.3
"Real average annual compensation per employed person, CPI deflated",Taiwan,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,29.7,30.9,33.9,34.6,36.6,39.2,40.5,42.6,45.0,46.3,49.9,52.0,59.0,64.3,67.6,72.3,78.9,83.6,85.6,88.2,89.0,92.6,95.5,98.0,97.6,100.0,100.4,99.1,100.0,103.7,106.8,109.4,114.5,113.7,111.2,105.1,111.8,114.7,113.6,113.5,114.0
"Real average annual compensation per employed person, CPI deflated",United Kingdom,Total Manufacturing (NAICS 31-33),C,NA,National Currency,Index: 2002 = 100,25.7,25.7,25.6,26.4,27.5,28.4,29.1,29.8,30.6,31.6,32.6,33.3,33.2,34.0,35.4,36.5,37.3,37.9,39.3,40.4,43.0,43.1,46.6,49.3,49.3,52.9,53.2,51.9,56.6,58.5,58.0,60.1,60.8,62.7,64.8,67.0,70.3,75.5,77.5,77.0,77.9,82.3,78.3,82.2,83.2,82.9,83.6,86.0,90.3,92.8,94.9,98.4,100.0,103.2,105.5,108.4,113.3,111.7,112.6,116.0,116.6,115.1,114.1,116.2,116.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Real average annual compensation per employed person, CPI deflated",United States,,,,,,,2.3,4.2,4.3,2.4,6.3,4.2,1.3,0.5,4.8,1.6,2.0,3.6,2.0,3.6,1.6,1.8,0.8,3.1,0.9,-0.9,1.9,3.5,1.2,-1.9,1.2,3.7,2.5,1.1,-0.4,-0.5,0.4,1.5,1.3,0.8,2.0,2.6,0.0,1.4,-0.8,-1.0,1.1,3.8,0.1,0.6,-1.2,0.2,2.2,2.4,3.3,3.0,-1.8,1.8,2.9,1.8,-0.3,0.6,1.1,-1.5,1.8,2.5,-0.6,0.1,-0.7,0.7
"Real average annual compensation per employed person, CPI deflated",France,,,,,,,9.8,8.1,5.2,7.6,7.1,9.4,5.8,-1.0,3.5,6.0,6.0,5.3,5.9,5.4,5.8,4.1,5.0,8.3,5.0,5.4,5.3,3.0,5.8,2.6,6.1,4.1,2.5,1.9,2.4,0.3,0.8,1.4,1.5,2.2,1.9,3.0,2.7,2.7,0.7,1.6,1.6,2.6,1.0,1.3,0.5,0.0,2.1,0.1,2.3,0.4,-0.1,1.3,0.4,2.3,1.6,1.4,1.0,0.1,1.0,4.0,0.7,0.7,0.5,1.3
"Real average annual compensation per employed person, CPI deflated",Germany,,,,,,,9.2,4.1,8.2,6.5,8.5,4.7,4.4,3.8,8.0,10.8,7.4,9.1,2.0,5.9,6.2,3.6,0.8,7.1,7.6,12.8,4.0,3.8,4.6,4.2,1.3,6.1,3.7,3.1,2.6,1.6,-1.4,-0.1,1.3,1.9,1.8,3.3,3.7,2.3,0.7,2.7,1.8,9.0,0.4,2.9,3.6,1.0,0.0,1.1,2.3,1.7,-0.6,-0.3,1.4,0.1,-0.3,1.9,-0.6,-1.4,-2.9,3.6,0.7,-0.4,1.7,2.0
"Real average annual compensation per employed person, CPI deflated",Italy,,,,,,,1.6,3.0,6.3,-4.6,5.4,2.8,4.3,0.5,4.7,7.8,7.7,8.6,10.2,2.0,-2.0,6.1,7.6,5.3,6.4,13.8,7.0,2.3,8.3,5.5,3.7,7.2,1.7,0.8,4.7,-3.2,1.5,0.1,0.7,3.5,3.3,1.8,3.9,3.3,3.3,1.5,2.2,0.3,-0.3,0.8,0.9,2.6,2.5,-1.8,0.7,-0.2,0.3,-0.2,-0.1,1.8,0.0,0.3,2.2,-0.2,-3.3,3.2,0.6,-2.9,1.3,2.6
"Real average annual compensation per employed person, CPI deflated",Japan,,,,,,,11.0,9.8,0.4,2.5,6.5,7.0,1.3,1.7,11.9,7.5,8.6,4.7,3.4,7.9,3.4,5.4,7.7,10.4,11.2,10.2,6.6,9.3,8.4,2.2,1.8,1.3,2.4,2.4,3.3,-1.4,1.5,1.6,0.9,1.5,1.2,3.3,3.7,2.6,2.6,2.4,0.9,-1.3,-0.7,1.6,4.2,1.1,0.4,-0.8,0.1,1.7,0.5,1.0,-0.9,0.1,-0.7,-1.1,-0.7,0.7,-4.6,4.4,2.5,0.6,0.3,0.2
"Real average annual compensation per employed person, CPI deflated",South Korea,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,7.6,7.2,13.7,5.2,7.8,14.1,8.6,10.7,10.1,15.4,9.5,3.5,-1.7,7.7,2.1,-2.3,7.9,1.1,9.6,7.9,4.8,4.4,7.5,-1.1,4.2,-1.8,-0.6,0.9,-1.0
"Real average annual compensation per employed person, CPI deflated",Taiwan,,,,,,,,,,,,,,,,,,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,-4.4,4.0,9.8,2.0,5.7,7.1,3.3,5.1,5.8,2.8,7.8,4.3,13.5,8.9,5.1,6.9,9.1,6.0,2.4,3.0,1.0,4.0,3.1,2.6,-0.4,2.4,0.4,-1.3,0.9,3.7,2.9,2.5,4.6,-0.7,-2.2,-5.5,6.3,2.6,-0.9,-0.1,0.4
"Real average annual compensation per employed person, CPI deflated",United Kingdom,,,,,,,-0.1,-0.1,2.9,4.5,3.1,2.6,2.4,2.4,3.3,3.4,2.1,-0.3,2.4,4.1,2.9,2.3,1.7,3.5,3.0,6.4,0.2,8.1,5.8,0.0,7.3,0.5,-2.3,9.1,3.2,-0.8,3.6,1.2,3.1,3.2,3.4,5.0,7.4,2.6,-0.6,1.1,5.7,-4.9,5.0,1.2,-0.4,0.8,2.9,5.0,2.7,2.3,3.7,1.7,3.2,2.2,2.8,4.5,-1.4,0.8,2.9,0.5,-1.3,-0.9,1.9,0.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1949-1959,1960-1969,1970-1979,1980-1990,1991-2000,2001-2007,2008-2014,,1991-1995,1996-2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
